id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac
20251122_115403_198495,45.05625,-0.0064,0.0117,0.38,7.2,44.60625,44.60625,44.83125,44.775,0.009987516,0.009987516,0.004993758,0.006242197,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115403_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115403_198495.jpg,0.55
20251122_115403_448495,44.94375,-0.0226,0.0045,0.45,7,44.60625,44.60625,44.775,44.6625,0.007509387,0.007509387,0.003754693,0.006257822,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115403_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115403_448495.jpg,0.55
20251122_115403_698495,45,0.0052,0.0091,0.4,5.8,44.26875,44.26875,44.55,44.38125,0.01625,0.01625,0.01,0.01375,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115403_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115403_698495.jpg,0.55
20251122_115403_948495,44.8875,-0.029,0.003,0.41,5.7,43.9875,44.04375,44.38125,44.04375,0.020050125,0.018796992,0.011278195,0.018796992,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115403_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115403_948495.jpg,0.55
20251122_115404_198495,44.83125,0.0032,0.0056,0.29,5.8,43.875,43.7625,43.9875,43.93125,0.021329987,0.023839398,0.018820577,0.020075282,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115404_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115404_198495.jpg,0.55
20251122_115404_448495,44.83125,0.0203,-0.0113,0.26,6.1,43.425,43.3125,43.70625,43.48125,0.031367629,0.033877039,0.025094103,0.030112923,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115404_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115404_448495.jpg,0.55
20251122_115404_698495,44.775,-0.0234,0.004,0.37,6.4,43.3125,43.25625,43.5375,43.36875,0.032663317,0.033919598,0.027638191,0.031407035,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115404_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115404_698495.jpg,0.55
20251122_115404_948495,44.6625,-0.0049,-0.0143,0.07,6.9,42.8625,42.91875,43.2,43.0875,0.040302267,0.039042821,0.032745592,0.035264484,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115404_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115404_948495.jpg,0.55
20251122_115405_198495,44.4375,0.0057,-0.0064,0.03,7.3,42.75,42.80625,43.0875,42.975,0.037974684,0.036708861,0.030379747,0.032911392,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115405_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115405_198495.jpg,0.55
20251122_115405_448495,44.26875,-0.0045,-0.0162,-0.01,8.1,42.525,42.525,42.75,42.69375,0.039390089,0.039390089,0.034307497,0.035578145,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115405_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115405_448495.jpg,0.55
20251122_115405_698495,43.9875,0.0132,-0.0163,-0.23,8.1,42.35625,42.3,42.58125,42.525,0.037084399,0.038363171,0.031969309,0.033248082,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115405_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115405_698495.jpg,0.55
20251122_115405_948495,43.7625,-0.0363,-0.0229,-0.07,8.4,42.4125,42.58125,42.69375,42.69375,0.030848329,0.026992288,0.024421594,0.024421594,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115405_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115405_948495.jpg,0.55
20251122_115406_198495,43.425,0.0151,0.0195,-0.17,8.7,42.3,42.4125,42.75,42.75,0.025906736,0.023316062,0.015544041,0.015544041,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115406_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115406_198495.jpg,0.55
20251122_115406_448495,43.25625,0.0254,-0.0381,-0.04,9,42.4125,42.35625,42.8625,43.03125,0.019505852,0.020806242,0.009102731,0.00520156,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115406_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115406_448495.jpg,0.55
20251122_115406_698495,42.91875,0.0081,-0.0055,-0.09,9,42.58125,42.6375,42.80625,42.69375,0.007863696,0.00655308,0.002621232,0.005242464,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115406_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115406_698495.jpg,0.55
20251122_115406_948495,42.80625,-0.0117,-0.0223,0.23,8.5,42.58125,42.6375,42.975,42.80625,0.005256242,0.003942181,-0.003942181,0,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115406_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115406_948495.jpg,0.55
20251122_115407_198495,42.58125,-0.0046,-0.0103,0.25,6.5,42.58125,42.69375,43.0875,42.975,0,-0.002642008,-0.011889036,-0.009247028,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115407_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115407_198495.jpg,0.55
20251122_115407_448495,42.35625,0.0322,0.0164,0.25,6.6,42.80625,42.80625,43.14375,43.0875,-0.01062417,-0.01062417,-0.018592297,-0.017264276,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115407_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115407_448495.jpg,0.55
20251122_115407_698495,42.46875,-0.0233,-0.0125,0.45,6.9,43.0875,43.14375,43.48125,43.425,-0.014569536,-0.01589404,-0.02384106,-0.022516556,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115407_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115407_698495.jpg,0.55
20251122_115407_948495,42.35625,-0.0131,0.0169,0.52,7.5,43.3125,43.425,43.65,43.59375,-0.022576361,-0.025232404,-0.030544489,-0.029216467,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115407_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115407_948495.jpg,0.55
20251122_115408_198495,42.525,-0.0664,0.017,0.88,8.3,43.5375,43.59375,43.875,43.875,-0.023809524,-0.025132275,-0.031746032,-0.031746032,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115408_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115408_198495.jpg,0.55
20251122_115408_448495,42.6375,-0.0408,0.023,0.81,8.4,43.81875,43.875,44.15625,44.26875,-0.027704485,-0.029023747,-0.035620053,-0.038258575,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115408_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115408_448495.jpg,0.55
20251122_115408_698495,42.6375,0.0029,0.0095,0.64,8.3,44.15625,44.26875,44.60625,44.55,-0.035620053,-0.038258575,-0.046174142,-0.044854881,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115408_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115408_698495.jpg,0.55
20251122_115408_948495,42.69375,-0.0415,0.0369,0,7.4,44.49375,44.60625,44.83125,44.775,-0.042160738,-0.044795784,-0.050065876,-0.048748353,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115408_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115408_948495.jpg,0.55
20251122_115409_198495,42.75,0.0183,0.0622,0.12,7,44.71875,44.71875,45.05625,45.05625,-0.046052632,-0.046052632,-0.053947368,-0.053947368,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115409_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115409_198495.jpg,0.55
20251122_115409_448495,42.975,-0.018,0.051,0.06,7,44.775,44.83125,45.16875,44.94375,-0.041884817,-0.043193717,-0.05104712,-0.045811518,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115409_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115409_448495.jpg,0.55
20251122_115409_698495,43.3125,-0.0139,0.0416,0.22,6.7,44.83125,44.94375,45.225,45.1125,-0.035064935,-0.037662338,-0.044155844,-0.041558442,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115409_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115409_698495.jpg,0.55
20251122_115409_948495,43.48125,-0.0156,0.0431,0.64,6.7,44.94375,44.8875,45.225,45.1125,-0.033635188,-0.032341527,-0.040103493,-0.037516171,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115409_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115409_948495.jpg,0.55
20251122_115410_198495,43.81875,-0.0057,0.04,0.71,6.7,45.05625,45.16875,45.45,45.39375,-0.028241335,-0.030808729,-0.037227214,-0.035943517,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115410_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115410_198495.jpg,0.55
20251122_115410_448495,44.26875,-0.0121,0.0413,0.46,6.7,45.3375,45.3375,45.675,45.61875,-0.024142313,-0.024142313,-0.031766201,-0.030495553,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115410_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115410_448495.jpg,0.55
20251122_115410_698495,44.49375,-0.0395,0.0568,0.49,6.7,45.45,45.45,45.84375,45.73125,-0.021491783,-0.021491783,-0.03034134,-0.027812895,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115410_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115410_698495.jpg,0.55
20251122_115410_948495,44.6625,-0.0236,0.0043,0.41,6.7,45.61875,45.675,46.0125,45.9,-0.021410579,-0.022670025,-0.0302267,-0.027707809,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115410_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115410_948495.jpg,0.55
20251122_115411_198495,44.775,0.002,0.0153,0.04,6.7,45.73125,45.73125,46.0125,46.0125,-0.021356784,-0.021356784,-0.027638191,-0.027638191,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115411_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115411_198495.jpg,0.55
20251122_115411_448495,44.83125,-0.0156,0.0435,0.12,6.4,45.95625,45.9,46.29375,46.125,-0.025094103,-0.023839398,-0.032622334,-0.028858218,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115411_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115411_448495.jpg,0.55
20251122_115411_698495,44.94375,-0.0122,0.0363,0.06,6.3,46.0125,46.0125,46.40625,46.29375,-0.023779725,-0.023779725,-0.032540676,-0.030037547,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115411_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115411_698495.jpg,0.55
20251122_115411_948495,45.16875,0.005,0.0468,0.23,6.3,46.125,46.06875,46.40625,46.29375,-0.02117061,-0.01992528,-0.02739726,-0.0249066,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115411_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115411_948495.jpg,0.55
20251122_115412_198495,45.3375,-0.0058,0.0337,0.27,6.3,46.0125,45.95625,46.29375,46.2375,-0.014888337,-0.013647643,-0.021091811,-0.019851117,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115412_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115412_198495.jpg,0.55
20251122_115412_448495,45.50625,-0.0101,0.0301,-0.04,6.3,45.95625,46.125,46.35,46.2375,-0.009888752,-0.013597033,-0.018541409,-0.016069221,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115412_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115412_448495.jpg,0.55
20251122_115412_698495,45.675,0.0063,0.0313,0.2,6.6,46.0125,46.06875,46.35,46.29375,-0.007389163,-0.00862069,-0.014778325,-0.013546798,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115412_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115412_698495.jpg,0.55
20251122_115412_948495,45.84375,-0.0066,0.0223,0.12,8.1,46.06875,46.125,46.35,46.35,-0.004907975,-0.006134969,-0.011042945,-0.011042945,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115412_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115412_948495.jpg,0.55
20251122_115413_198495,45.95625,-0.0275,0.0285,0.01,8.1,46.06875,46.18125,46.40625,46.35,-0.00244798,-0.004895961,-0.009791922,-0.008567931,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115413_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115413_198495.jpg,0.55
20251122_115413_448495,46.0125,-0.0203,0.0186,-0.01,8.1,46.125,46.2375,46.4625,46.35,-0.002444988,-0.004889976,-0.009779951,-0.007334963,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115413_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115413_448495.jpg,0.55
20251122_115413_698495,46.0125,0.0096,0.0143,0.05,8.4,46.18125,46.29375,46.51875,46.4625,-0.003667482,-0.006112469,-0.011002445,-0.009779951,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115413_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115413_698495.jpg,0.55
20251122_115413_948495,45.95625,0.0092,0.0007,-0.13,8,46.2375,46.35,46.575,46.575,-0.006119951,-0.008567931,-0.013463892,-0.013463892,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115413_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115413_948495.jpg,0.55
20251122_115414_198495,46.0125,0.0117,0.0001,0,5.9,46.29375,46.40625,46.63125,46.63125,-0.006112469,-0.008557457,-0.013447433,-0.013447433,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115414_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115414_198495.jpg,0.55
20251122_115414_448495,46.0125,-0.0163,0.0253,0.09,5.9,46.40625,46.4625,46.8,46.63125,-0.008557457,-0.009779951,-0.017114914,-0.013447433,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115414_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115414_448495.jpg,0.55
20251122_115414_698495,46.06875,0.021,0.0218,0.5,6,46.575,46.575,46.96875,46.74375,-0.010989011,-0.010989011,-0.01953602,-0.014652015,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115414_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115414_698495.jpg,0.55
20251122_115414_948495,46.06875,0.0108,0.0285,0.56,6.4,46.51875,46.575,46.96875,46.9125,-0.00976801,-0.010989011,-0.01953602,-0.018315018,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115414_948495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115414_948495.jpg,0.55
20251122_115415_198495,46.125,-0.0177,0.0238,0.55,6.5,46.575,46.63125,46.96875,46.96875,-0.009756098,-0.01097561,-0.018292683,-0.018292683,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115415_198495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115415_198495.jpg,0.55
20251122_115415_448495,46.18125,0.0132,0.0221,0.69,6.6,46.6875,46.6875,47.025,46.96875,-0.010962241,-0.010962241,-0.018270402,-0.017052375,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115415_448495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115415_448495.jpg,0.55
20251122_115415_698495,46.29375,0.0095,0.0376,0.63,6.7,46.6875,46.8,47.025,47.025,-0.008505468,-0.010935601,-0.015795869,-0.015795869,train/episode_170_part5/images/ZED_LEFT/ZED_LEFT_20251122_115415_698495.jpg,train/episode_170_part5/images/road_img/ZED_LEFT_20251122_115415_698495.jpg,0.55
