id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac
20251122_133932_027493,20.86875,-0.0277,-0.0623,0.73,3.2,16.3125,16.3125,16.425,16.36875,0.218328841,0.218328841,0.212938005,0.215633423,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133932_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133932_027493.jpg,0.55
20251122_133932_277493,20.08125,0.0021,-0.0621,0.7,3.6,15.80625,15.80625,16.03125,15.69375,0.212885154,0.212885154,0.201680672,0.218487395,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133932_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133932_277493.jpg,0.55
20251122_133932_527493,19.2375,-0.0305,-0.0712,0.63,3.5,15.1875,15.13125,15.3,15.1875,0.210526316,0.213450292,0.204678363,0.210526316,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133932_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133932_527493.jpg,0.55
20251122_133932_777493,18.84375,-0.0158,-0.0561,0.48,3.5,14.5125,14.5125,14.5125,14.5125,0.229850746,0.229850746,0.229850746,0.229850746,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133932_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133932_777493.jpg,0.55
20251122_133933_027493,18.225,-0.0124,-0.0603,-0.08,3.9,14.0625,14.00625,14.0625,13.95,0.228395062,0.231481481,0.228395062,0.234567901,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133933_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133933_027493.jpg,0.55
20251122_133933_277493,17.55,0.0181,-0.0418,-0.19,3.9,13.10625,13.05,13.275,13.1625,0.253205128,0.256410256,0.243589744,0.25,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133933_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133933_277493.jpg,0.55
20251122_133933_527493,17.2125,-0.006,-0.044,-0.12,3.9,12.4875,12.4875,12.6,12.4875,0.274509804,0.274509804,0.267973856,0.274509804,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133933_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133933_527493.jpg,0.55
20251122_133933_777493,16.70625,-0.0228,-0.0381,-0.21,3.7,12.09375,12.09375,12.15,12.0375,0.276094276,0.276094276,0.272727273,0.279461279,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133933_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133933_777493.jpg,0.55
20251122_133934_027493,16.36875,0.0151,-0.0445,-0.06,2.9,11.30625,11.30625,11.41875,11.3625,0.309278351,0.309278351,0.302405498,0.305841924,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133934_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133934_027493.jpg,0.55
20251122_133934_277493,15.8625,0.0285,-0.0328,-0.15,3,10.51875,10.51875,10.4625,10.4625,0.336879433,0.336879433,0.340425532,0.340425532,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133934_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133934_277493.jpg,0.55
20251122_133934_527493,15.46875,-0.0275,-0.0346,0,3.1,9.84375,9.84375,9.9,9.84375,0.363636364,0.363636364,0.36,0.363636364,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133934_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133934_527493.jpg,0.55
20251122_133934_777493,14.85,0.0054,-0.0638,-0.1,3.3,8.8875,8.8875,8.94375,8.8875,0.401515152,0.401515152,0.397727273,0.401515152,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133934_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133934_777493.jpg,0.55
20251122_133935_027493,14.175,0.0178,-0.0749,0.32,3.3,8.2125,8.15625,8.2125,8.15625,0.420634921,0.424603175,0.420634921,0.424603175,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133935_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133935_027493.jpg,0.55
20251122_133935_277493,13.6125,0.0035,-0.0564,0,3.5,7.425,7.425,7.48125,7.425,0.454545455,0.454545455,0.450413223,0.454545455,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133935_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133935_277493.jpg,0.55
20251122_133935_527493,12.99375,0.0095,-0.0581,-0.05,3.8,6.6375,6.6375,6.69375,6.6375,0.489177489,0.489177489,0.484848485,0.489177489,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133935_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133935_527493.jpg,0.55
20251122_133935_777493,12.54375,0.006,-0.0563,0.06,3.8,5.68125,5.68125,5.85,5.79375,0.547085202,0.547085202,0.533632287,0.538116592,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133935_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133935_777493.jpg,0.55
20251122_133936_027493,12.15,0.0058,-0.0683,0.1,3.7,4.55625,4.55625,4.66875,4.6125,0.625,0.625,0.615740741,0.62037037,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133936_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133936_027493.jpg,0.55
20251122_133936_277493,11.3625,-0.0116,-0.0791,-0.05,3.7,2.98125,2.98125,3.09375,3.0375,0.737623762,0.737623762,0.727722772,0.732673267,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133936_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133936_277493.jpg,0.55
20251122_133936_527493,10.575,0.0068,-0.0699,-0.06,3.7,2.08125,2.08125,2.08125,2.1375,0.803191489,0.803191489,0.803191489,0.79787234,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133936_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133936_527493.jpg,0.55
20251122_133936_777493,9.9,0.0175,-0.0799,0.14,3.7,1.35,1.40625,1.29375,1.29375,0.863636364,0.857954545,0.869318182,0.869318182,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133936_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133936_777493.jpg,0.55
20251122_133937_027493,9.225,0.0145,-0.0747,-0.06,3.7,0.61875,0.5625,0,0.5625,0.932926829,0.93902439,1,0.93902439,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133937_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133937_027493.jpg,0.55
20251122_133937_277493,8.55,-0.008,-0.0777,0.06,3.7,0,0,0,0,1,1,1,1,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133937_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133937_277493.jpg,0.55
20251122_133937_527493,7.7625,0.0086,-0.0656,0.27,3.7,0,0,0,0,1,1,1,1,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133937_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133937_527493.jpg,0.55
20251122_133937_777493,7.0875,0.0078,-0.0747,0.21,3.7,0,0,0,0,1,1,1,1,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133937_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133937_777493.jpg,0.55
20251122_133938_027493,6.4125,-0.0075,-0.0929,0.16,3.7,0,0,0,0,1,1,1,1,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133938_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133938_027493.jpg,0.55
20251122_133938_277493,5.34375,0.0066,-0.1544,0.12,3.7,0,0,0,0,1,1,1,1,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133938_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133938_277493.jpg,0.55
20251122_133938_527493,4.10625,0.0154,-0.149,0,3.7,0,0,0,0,1,1,1,1,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133938_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133938_527493.jpg,0.55
20251122_133938_777493,3.0375,0.0009,-0.1193,0.03,3.7,0,0,0,0,1,1,1,1,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133938_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133938_777493.jpg,0.55
20251122_133939_027493,2.1375,0.0093,-0.0913,0.1,3.7,0,0,0,0,1,1,1,1,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133939_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133939_027493.jpg,0.55
20251122_133939_277493,1.40625,0.0048,-0.0913,0.13,3.8,0,0,0,0,1,1,1,1,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133939_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133939_277493.jpg,0.55
20251122_133939_527493,0.61875,0.0109,-0.095,0.25,3.7,0,0,0,0,1,1,1,1,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133939_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133939_527493.jpg,0.55
20251122_133939_777493,0,0.0066,0.0181,0.25,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133939_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133939_777493.jpg,0.55
20251122_133940_027493,0,0.0069,0.0181,0.26,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133940_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133940_027493.jpg,0.55
20251122_133940_277493,0,0.008,0.0121,0.22,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133940_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133940_277493.jpg,0.55
20251122_133940_527493,0,0.0059,0.0161,0.23,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133940_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133940_527493.jpg,0.55
20251122_133940_777493,0,0.0074,0.0172,0.22,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133940_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133940_777493.jpg,0.55
20251122_133941_027493,0,0.0089,0.0159,0.22,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133941_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133941_027493.jpg,0.55
20251122_133941_277493,0,0.0073,0.0155,0.25,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133941_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133941_277493.jpg,0.55
20251122_133941_527493,0,0.0069,0.017,0.26,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133941_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133941_527493.jpg,0.55
20251122_133941_777493,0,0.0073,0.0169,0.26,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133941_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133941_777493.jpg,0.55
20251122_133942_027493,0,0.0073,0.0157,0.25,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133942_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133942_027493.jpg,0.55
20251122_133942_277493,0,0.0079,0.0162,0.24,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133942_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133942_277493.jpg,0.55
20251122_133942_527493,0,0.0072,0.0159,0.23,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133942_527493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133942_527493.jpg,0.55
20251122_133942_777493,0,0.0079,0.0172,0.23,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133942_777493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133942_777493.jpg,0.55
20251122_133943_027493,0,0.0076,0.0166,0.25,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133943_027493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133943_027493.jpg,0.55
20251122_133943_277493,0,0.0078,0.0165,0.27,3.7,0,0,0,0,0,0,0,0,train/episode_13_part2__dup2/images/ZED_LEFT/ZED_LEFT_20251122_133943_277493.jpg,train/episode_13_part2__dup2/images/road_img/ZED_LEFT_20251122_133943_277493.jpg,0.55
